days_since_last_snapshot,date,player_id,age,value_change_180d,slope,label,club_change,num_snapshots_before_t
121.0,2017-06-28,523,21,-0.25,-964.3112641881017,loss,False,7
118.0,2017-10-24,523,22,-0.3333333333333333,-1096.0737838800414,stable,True,8
335.0,2018-09-24,523,23,0.0,-2190.9315399569173,increase,True,9
156.0,2019-02-27,523,23,0.5,-944.5861020262183,increase,True,10
121.0,2019-06-28,523,23,1.5,39.27015385632906,increase,False,11
111.0,2019-10-17,523,24,1.3333333333333333,2107.7438842234533,stable,False,12
133.0,2020-02-27,523,24,1.0,6496.78845951353,increase,False,13
159.0,2020-08-04,523,24,0.14285714285714285,9555.82414261973,increase,False,14
72.0,2020-10-15,523,25,0.4,4171.034482758623,stable,False,15
258.0,2021-06-30,523,25,0.0,6697.987628220186,stable,False,16
95.0,2021-10-03,523,25,0.0,4989.857767986665,stable,False,17
52.0,2021-11-24,523,26,0.0,5013.063060332549,stable,False,18
170.0,2022-05-13,523,26,0.0,-2.2513404888147154e-12,stable,False,19
167.0,2022-10-27,523,27,0.0,-6.702405804000164e-13,stable,False,20
71.0,2023-01-06,523,27,0.0,1.1594141732533547e-11,stable,False,21
349.0,2023-12-21,523,28,0.0,3.6217078744101785e-13,stable,False,22
155.0,2024-05-24,523,28,0.0,2.882567868233036e-12,stable,False,23
220.0,2024-12-30,523,29,-0.14285714285714285,-4.466897444572217e-12,loss,False,24
72.0,2025-03-12,523,30,-0.35714285714285715,-1185.0395716966946,stable,True,25
76.0,2025-05-27,523,29,-0.2857142857142857,-5067.483663052569,stable,True,26
14.0,2025-06-10,523,30,-0.35714285714285715,-6305.637982195848,stable,True,27
,2024-09-12,524,18,,,increase,,0
277.0,2025-06-16,524,19,19.0,,increase,True,1
182.0,2025-12-15,524,19,5.0,3429.6028880866415,increase,False,2
,2018-12-21,525,19,,,stable,,0
185.0,2019-06-24,525,19,0.0,,loss,False,1
181.0,2019-12-22,525,20,-0.2,-2.927170818331065e-13,increase,True,2
222.0,2020-07-31,525,21,0.25,-136.10892695404624,increase,False,3
145.0,2020-12-23,525,21,1.0,-21.427281082413614,stable,True,4
104.0,2021-04-06,525,21,0.8,256.1130209344557,stable,True,5
421.0,2022-06-01,525,22,0.0,558.3841683077956,loss,True,6
103.0,2022-09-12,525,23,0.1111111111111111,238.0454958176315,increase,True,7
83.0,2022-12-04,525,22,-0.2222222222222222,109.86213876042996,increase,False,8
207.0,2023-06-29,525,23,1.2857142857142858,-69.23747076894873,increase,True,9
10.0,2023-07-09,525,24,2.4285714285714284,874.9835078502639,increase,True,10
159.0,2023-12-15,525,24,3.2857142857142856,2088.9062713309004,increase,True,11
161.0,2024-05-24,525,24,0.6666666666666666,3084.9482570042333,stable,True,12
40.0,2024-07-03,525,24,0.3333333333333333,3099.6383469053403,stable,True,13
180.0,2024-12-30,525,25,0.0,2376.054341442115,increase,False,14
72.0,2025-03-12,525,26,5.0,1264.108505765899,increase,False,15
76.0,2025-05-27,525,25,0.1,26062.821554291906,increase,False,16
14.0,2025-06-10,525,26,1.5,10959.924180882754,increase,False,17
,2016-07-15,526,19,,,stable,,0
187.0,2017-01-18,526,19,0.0,,increase,False,1
169.0,2017-07-06,526,19,0.4,-2.8958641785628187e-13,stable,False,2
181.0,2018-01-03,526,20,-0.14285714285714285,275.9294881902178,increase,True,3
177.0,2018-06-29,526,21,0.42857142857142855,138.50852505773807,increase,True,4
182.0,2018-12-28,526,21,0.2,396.4292385080604,increase,True,5
343.0,2019-12-06,526,21,0.25,527.9016008137999,stable,False,6
12.0,2019-12-18,526,22,0.25,611.3513653729991,stable,False,7
230.0,2020-08-04,526,22,0.06666666666666667,461.8663013594379,increase,False,8
72.0,2020-10-15,526,23,1.0,351.6810583979808,increase,True,9
49.0,2020-12-03,526,22,0.3333333333333333,1748.2517482517474,increase,False,10
19.0,2020-12-22,526,23,1.6666666666666667,1298.1338785829496,stable,True,11
190.0,2021-06-30,526,24,0.0,5791.3738223921755,increase,False,12
95.0,2021-10-03,526,23,0.0,2384.034449785667,increase,False,13
52.0,2021-11-24,526,24,0.25,2024.29149797571,increase,False,14
170.0,2022-05-13,526,24,0.5,1014.2601955856992,increase,False,15
167.0,2022-10-27,526,25,0.2,3412.5587823273304,increase,False,16
71.0,2023-01-06,526,25,1.6666666666666667,2383.1379276200473,increase,False,17
77.0,2023-03-24,526,25,0.5,10144.112901404493,increase,False,18
170.0,2023-09-10,526,26,1.0,9093.762694338775,stable,True,19
100.0,2023-12-19,526,26,2.5555555555555554,37392.75681421305,stable,True,20
160.0,2024-05-27,526,26,-0.0625,31899.03291692714,stable,False,21
217.0,2024-12-30,526,27,0.0,23480.37958450885,stable,False,22
72.0,2025-03-12,526,28,0.06666666666666667,-2450.2497369924185,stable,False,23
76.0,2025-05-27,526,27,0.06666666666666667,-348.42929656875947,stable,False,24
,2020-11-09,527,20,,,increase,,0
233.0,2021-06-30,527,21,1.5,,stable,False,1
95.0,2021-10-03,527,20,0.0,643.7768240343345,increase,False,2
52.0,2021-11-24,527,21,1.5,121.12488150826788,increase,False,3
170.0,2022-05-13,527,22,1.5,251.7586297263632,increase,False,4
167.0,2022-10-27,527,22,0.2,126.64437222596946,increase,False,5
71.0,2023-01-06,527,23,7.0,385.6374793599652,increase,False,6
294.0,2023-10-27,527,23,1.25,3202.9550296481616,increase,False,7
55.0,2023-12-21,527,23,1.5,8568.12644468045,increase,False,8
155.0,2024-05-24,527,24,0.5555555555555556,10338.297257419266,stable,False,9
40.0,2024-07-03,527,23,0.2,9682.172766182419,increase,False,10
180.0,2024-12-30,527,24,0.16666666666666666,8036.358389842732,increase,False,11
72.0,2025-03-12,527,25,0.16666666666666666,4893.449092344112,increase,False,12
76.0,2025-05-27,527,25,0.16666666666666666,1658.5431898185657,increase,False,13
,2017-06-09,528,19,,,stable,,0
192.0,2017-12-18,528,19,0.0,,increase,False,1
50.0,2018-02-06,528,20,15.0,-2.3872657330023514e-14,loss,False,2
318.0,2018-12-21,528,20,-0.25,2236.3369005800178,increase,False,3
228.0,2019-08-06,528,21,1.5,1027.3486442948051,increase,False,4
138.0,2019-12-22,528,21,4.0,1723.805651210762,increase,False,5
222.0,2020-07-31,528,22,0.3333333333333333,2904.633982538617,increase,False,6
4.0,2020-08-04,528,22,-0.1,6046.775546454827,increase,False,7
141.0,2020-12-23,528,22,1.0,4437.035406116654,increase,False,8
104.0,2021-04-06,528,23,1.2222222222222223,7266.343202727818,increase,False,9
34.0,2021-05-10,528,23,2.3333333333333335,11835.593103289524,stable,True,10
227.0,2021-12-23,528,23,0.1111111111111111,18793.407606363537,loss,False,11
78.0,2022-03-11,528,24,0.0,11437.488331789313,stable,False,12
96.0,2022-06-15,528,24,0.0,6904.872833267641,stable,False,13
370.0,2023-06-20,528,25,-0.1111111111111111,-71.23907548778692,stable,False,14
182.0,2023-12-19,528,25,0.125,-3128.3785338025837,stable,False,15
160.0,2024-05-27,528,26,0.125,-583.4055899889709,stable,False,16
207.0,2024-12-20,528,26,0.0,136.9819148292668,loss,True,17
97.0,2025-03-27,528,27,-0.2222222222222222,1639.101350845602,stable,True,18
40.0,2025-05-06,528,27,-0.2222222222222222,-3325.2668382478782,stable,True,19
129.0,2025-09-12,528,27,-0.2222222222222222,-6224.8790489062385,stable,True,20
,2022-07-29,529,21,,,increase,,0
90.0,2022-10-27,529,21,,,increase,,1
71.0,2023-01-06,529,21,,1111.1111111111102,increase,,2
294.0,2023-10-27,529,22,0.6666666666666666,12521.120270339456,stable,False,3
55.0,2023-12-21,529,22,0.6666666666666666,9452.751273220707,stable,False,4
155.0,2024-05-24,529,22,-0.04,8685.599549748255,increase,False,5
123.0,2024-09-24,529,23,0.1,3974.855784463154,increase,True,6
97.0,2024-12-30,529,23,0.25,1160.8587293953012,increase,True,7
72.0,2025-03-12,529,24,2.125,2799.8678828222337,increase,True,8
16.0,2025-03-28,529,23,0.45454545454545453,29333.618134172448,increase,False,9
60.0,2025-05-27,529,23,1.1818181818181819,33128.75531453869,increase,False,10
14.0,2025-06-10,529,24,1.7272727272727273,36254.04821878371,increase,False,11
,2018-10-24,530,17,,,increase,,0
54.0,2018-12-17,530,17,,,increase,,1
79.0,2019-03-06,530,18,,-1.0355502463762942e-13,increase,,2
288.0,2019-12-19,530,18,9.0,1.8689106964094936e-13,increase,True,3
85.0,2020-03-13,530,19,19.0,3444.4655221473963,stable,True,4
144.0,2020-08-04,530,19,0.8,5853.4598595030375,increase,False,5
72.0,2020-10-15,530,19,0.0,5492.273994144945,increase,False,6
173.0,2021-04-06,530,20,0.6666666666666666,3734.467764300431,loss,False,7
86.0,2021-07-01,530,19,0.6666666666666666,4022.2908322739104,loss,False,8
259.0,2022-03-17,530,21,-0.5,7322.979052640628,loss,True,9
25.0,2022-04-11,530,21,-0.6,-1388.6005912289136,stable,True,10
20.0,2022-05-01,530,20,-0.3,-7491.200753978185,loss,True,11
97.0,2022-08-06,530,21,-0.5,-7783.621090200372,loss,True,12
396.0,2023-09-06,530,22,-0.28,518.2242183451356,increase,True,13
104.0,2023-12-19,530,22,0.0,-1786.3697540682697,increase,True,14
78.0,2024-03-06,530,23,1.2222222222222223,-1691.6723737675327,increase,True,15
13.0,2024-03-19,530,23,0.9444444444444444,1491.9258993278722,increase,True,16
207.0,2024-10-12,530,23,0.7142857142857143,10427.051057523913,increase,False,17
145.0,2025-03-06,530,24,1.2857142857142858,11316.27498239862,increase,False,18
18.0,2025-03-24,530,24,1.2857142857142858,11594.493089303296,increase,False,19
,2023-05-04,531,23,,,increase,,0
125.0,2023-09-06,531,23,,,increase,,1
112.0,2023-12-27,531,24,1.25,399.9999999999997,increase,False,2
189.0,2024-07-03,531,24,4.0,2076.762550688894,stable,False,3
180.0,2024-12-30,531,25,0.0,9744.578411571492,increase,True,4
72.0,2025-03-12,531,26,0.7777777777777778,9700.104679391525,increase,True,5
76.0,2025-05-27,531,25,0.4444444444444444,13421.513698762006,increase,True,6
14.0,2025-06-10,531,26,0.7777777777777778,8343.487679393447,increase,True,7
,2021-06-08,532,17,,,increase,,0
63.0,2021-08-10,532,18,,,increase,,1
128.0,2021-12-16,532,18,5.666666666666667,11111.111111111108,stable,False,2
165.0,2022-05-30,532,18,1.0,8741.24643699194,stable,False,3
151.0,2022-10-28,532,19,0.0,4702.606491282481,stable,True,4
231.0,2023-06-16,532,19,-0.1,1925.4269884763737,increase,False,5
147.0,2023-11-10,532,20,0.2,-357.81706910804763,increase,True,6
40.0,2023-12-20,532,20,0.6666666666666666,492.78232946190167,increase,True,7
138.0,2024-05-06,532,20,3.4444444444444446,2003.043246253614,loss,True,8
211.0,2024-12-03,532,20,-0.375,18824.319096074683,increase,False,9
15.0,2024-12-18,532,21,0.25,7533.563441458931,stable,True,10
181.0,2025-06-17,532,21,0.0,10374.820878582095,increase,False,11
,2019-05-01,533,22,,,increase,,0
57.0,2019-06-27,533,22,,,increase,,1
184.0,2019-12-28,533,23,1.25,6578.947368421052,loss,False,2
220.0,2020-08-04,533,23,-0.19444444444444445,3406.488349126973,increase,True,3
178.0,2021-01-29,533,24,0.1111111111111111,1424.4506790571572,increase,True,4
151.0,2021-06-29,533,24,0.6551724137931034,804.2914486157528,increase,False,5
199.0,2022-01-14,533,25,0.16666666666666666,598.310407478563,stable,True,6
87.0,2022-04-11,533,26,0.0,1278.34814143546,increase,True,7
237.0,2022-12-04,533,25,0.16666666666666666,601.8450850751005,loss,False,8
276.0,2023-09-06,533,26,-0.2857142857142857,309.41735859768613,increase,False,9
51.0,2023-10-27,533,27,0.2857142857142857,-487.29406641714434,increase,True,10
55.0,2023-12-21,533,27,0.42857142857142855,418.39784240834,increase,True,11
155.0,2024-05-24,533,27,0.3888888888888889,1177.827697164713,stable,False,12
40.0,2024-07-03,533,27,0.25,5053.948846565826,stable,False,13
180.0,2024-12-30,533,28,0.0,2931.755879382483,increase,False,14
72.0,2025-03-12,533,29,0.8,1271.5951942471227,stable,False,15
76.0,2025-05-27,533,28,0.8,5212.564310858379,stable,False,16
,2023-08-24,534,16,,,increase,,0
111.0,2023-12-13,534,16,,,increase,,1
210.0,2024-07-10,534,17,9.0,-450.4504504504505,loss,False,2
94.0,2024-10-12,534,17,9.0,2861.4967829326115,increase,False,3
25.0,2024-11-06,534,17,0.0,2500.69871275168,increase,False,4
120.0,2025-03-06,534,18,-0.2,1240.7826245719675,increase,False,5
218.0,2025-10-10,534,18,1.5,-1053.6464430824335,increase,False,6
,2017-10-17,535,19,,,loss,,0
51.0,2017-12-07,535,19,,,increase,,1
46.0,2018-01-22,535,19,,-4901.960784313726,stable,,2
148.0,2018-06-19,535,20,0.5,-1100.8070225116826,increase,True,3
182.0,2018-12-18,535,20,0.3333333333333333,-301.4413834887917,stable,True,4
139.0,2019-05-06,535,21,0.6666666666666666,373.27274413428535,loss,True,5
226.0,2019-12-18,535,21,-0.2,347.1598080793916,stable,True,6
230.0,2020-08-04,535,22,-0.125,200.9402249779341,increase,False,7
141.0,2020-12-23,535,22,1.5,-144.59677232147783,increase,True,8
104.0,2021-04-06,535,23,1.2857142857142858,617.8535145300021,increase,True,9
248.0,2021-12-10,535,23,0.75,1148.577200486103,increase,True,10
27.0,2022-01-06,535,24,2.125,1903.6786927052133,stable,True,11
84.0,2022-03-31,535,24,0.875,3206.2447894017323,increase,True,12
1.0,2022-04-01,535,23,0.75,2881.348823554082,increase,True,13
165.0,2022-09-13,535,24,0.12,-3430.6349684020356,increase,False,14
44.0,2022-10-27,535,24,1.4285714285714286,2616.237087935057,increase,False,15
138.0,2023-03-14,535,24,1.1428571428571428,8928.08946774718,increase,False,16
145.0,2023-08-06,535,25,0.7647058823529411,13091.080967651236,increase,False,17
82.0,2023-10-27,535,25,0.16666666666666666,10489.534497819928,stable,True,18
55.0,2023-12-21,535,25,0.16666666666666666,8720.430245542875,increase,True,19
155.0,2024-05-24,535,26,0.0,4031.09703426431,increase,False,20
220.0,2024-12-30,535,26,0.21428571428571427,2809.1277410984717,increase,False,21
72.0,2025-03-12,535,27,0.7142857142857143,3454.4739650620727,increase,False,22
76.0,2025-05-27,535,27,0.14285714285714285,9615.40371979726,increase,False,23
14.0,2025-06-10,535,27,0.42857142857142855,6729.546417973713,increase,False,24
,2022-09-14,536,23,,,increase,,0
43.0,2022-10-27,536,23,,,increase,,1
71.0,2023-01-06,536,24,,9302.325581395346,increase,,2
349.0,2023-12-21,536,24,0.5,5018.6060545107075,increase,False,3
155.0,2024-05-24,536,25,2.0,2023.8291990324083,stable,False,4
40.0,2024-07-03,536,25,0.8666666666666667,3276.8656487277217,stable,False,5
180.0,2024-12-30,536,26,0.07142857142857142,3589.460472693203,increase,True,6
72.0,2025-03-12,536,26,3.2857142857142856,3776.1992458125023,increase,True,7
76.0,2025-05-27,536,26,0.25,23788.248036826426,increase,True,8
14.0,2025-06-10,536,26,0.42857142857142855,11254.400216626049,increase,True,9
,2021-12-23,537,20,,,increase,,0
218.0,2022-07-29,537,21,1.0,,increase,True,1
47.0,2022-09-14,537,21,3.0,1376.1467889908254,increase,True,2
43.0,2022-10-27,537,21,3.0,2768.4689641374466,increase,True,3
140.0,2023-03-16,537,22,2.3333333333333335,2951.003465749584,increase,True,4
96.0,2023-06-20,537,22,2.3333333333333335,14969.487164295326,increase,True,5
129.0,2023-10-27,537,22,0.5,11869.027927422092,increase,True,6
55.0,2023-12-21,537,22,0.25,12325.484293147792,increase,True,7
155.0,2024-05-24,537,23,0.16666666666666666,5824.898442348107,stable,False,8
40.0,2024-07-03,537,23,0.2,8132.968110648944,stable,False,9
180.0,2024-12-30,537,23,0.08333333333333333,3578.1272543644423,increase,False,10
72.0,2025-03-12,537,24,0.3333333333333333,3534.1576778040762,increase,False,11
76.0,2025-05-27,537,24,0.0,3570.9450311399883,increase,False,12
,2015-03-09,538,18,,,stable,,0
304.0,2016-01-07,538,18,0.0,,stable,True,1
300.0,2016-11-02,538,18,0.0,-3.67892850686315e-14,increase,True,2
77.0,2017-01-18,538,19,0.16666666666666666,-1.2649816027928962e-13,increase,True,3
169.0,2017-07-06,538,19,0.3333333333333333,48.96247015877681,increase,True,4
243.0,2018-03-06,538,20,2.75,176.48912196861744,stable,True,5
24.0,2018-03-30,538,20,2.0,2424.5008171676263,increase,True,6
155.0,2018-09-01,538,20,1.0,2554.422652917786,increase,True,7
117.0,2018-12-27,538,21,0.25,1246.9046523349334,increase,True,8
97.0,2019-04-03,538,21,1.5,-133.66044211424844,increase,False,9
186.0,2019-10-06,538,21,1.25,2316.342422722595,loss,False,10
72.0,2019-12-17,538,22,1.0,9259.00593458855,loss,True,11
231.0,2020-08-04,538,22,-0.2,8481.764206955046,increase,False,12
340.0,2021-07-10,538,24,1.5,1942.5846097404362,increase,True,13
58.0,2021-09-06,538,23,0.5625,5521.739649348944,increase,True,14
26.0,2021-10-02,538,23,0.40625,4658.446177396472,increase,True,15
81.0,2021-12-22,538,24,3.6875,5202.6777033015205,increase,True,16
79.0,2022-03-11,538,25,3.0,46058.1207505636,increase,True,17
179.0,2022-09-06,538,24,0.3333333333333333,88959.50565652057,increase,False,18
287.0,2023-06-20,538,25,0.25,40765.61557270333,stable,True,19
82.0,2023-09-10,538,26,0.5,15540.43650092102,stable,True,20
100.0,2023-12-19,538,26,0.12,17224.800098095522,loss,False,21
160.0,2024-05-27,538,26,-0.06666666666666667,19726.050960500816,loss,False,22
203.0,2024-12-16,538,27,-0.21428571428571427,4853.622140516602,loss,False,23
92.0,2025-03-18,538,27,-0.35714285714285715,-15941.387879245014,loss,False,24
73.0,2025-05-30,538,27,-0.42857142857142855,-22478.906069145007,loss,False,25
105.0,2025-09-12,538,28,-0.45454545454545453,-33110.583045595966,loss,False,26
35.0,2025-10-17,538,28,-0.2222222222222222,-36341.11615494136,loss,False,27
140.0,2026-03-06,538,28,-0.5,-23601.092513481373,stable,False,28
,2020-04-08,539,17,,,increase,,0
246.0,2020-12-10,539,17,2.0,,increase,False,1
32.0,2021-01-11,539,18,7.0,1219.512195121951,loss,False,2
325.0,2021-12-02,539,18,-0.375,2807.151501181351,increase,False,3
207.0,2022-06-27,539,19,0.6,968.5155953648294,increase,False,4
14.0,2022-07-11,539,19,0.6,570.5714939748344,increase,False,5
231.0,2023-02-27,539,20,0.25,59.52602642262045,stable,False,6
84.0,2023-05-22,539,20,0.25,1646.5808543469327,stable,False,7
212.0,2023-12-20,539,21,0.0,1024.065540194573,increase,False,8
162.0,2024-05-30,539,21,0.3333333333333333,564.8052132626561,increase,False,9
4.0,2024-06-03,539,21,-0.2,964.1125121241523,increase,False,10
115.0,2024-09-26,539,21,1.6666666666666667,266.30320821975084,increase,False,11
83.0,2024-12-18,539,22,4.0,8057.416506933562,increase,False,12
86.0,2025-03-14,539,22,5.666666666666667,21707.976447737943,increase,False,13
70.0,2025-05-23,539,22,1.5,23973.034882993903,increase,False,14
123.0,2025-09-23,539,22,0.625,24860.103867557264,increase,False,15
,2011-08-15,540,18,,,increase,,0
312.0,2012-06-22,540,19,19.0,,increase,False,1
10.0,2012-07-02,540,18,4.0,3044.8717948717936,increase,False,2
216.0,2013-02-03,540,19,19.0,1756.5928165148557,stable,False,3
4.0,2013-02-07,540,20,19.0,8407.897957518562,stable,True,4
342.0,2014-01-15,540,20,0.0,19520.658003093187,stable,False,5
327.0,2014-12-08,540,21,0.0,7320.1502171106695,loss,False,6
30.0,2015-01-07,540,22,-0.2,2.766546670859288e-13,stable,False,7
329.0,2015-12-02,540,21,-0.125,-842.9033129360066,increase,False,8
37.0,2016-01-08,540,23,1.25,-2247.0933068645,stable,False,9
238.0,2016-09-02,540,22,0.0,5440.779533841474,increase,False,10
171.0,2017-02-20,540,23,0.0,8643.072108185906,increase,False,11
128.0,2017-06-28,540,24,0.6666666666666666,7879.775306383198,increase,False,12
218.0,2018-02-01,540,24,0.2,8935.302477908921,stable,False,13
116.0,2018-05-28,540,25,0.4666666666666667,19283.47569593806,loss,False,14
275.0,2019-02-27,540,25,-0.18181818181818182,25559.301256512394,loss,False,15
121.0,2019-06-28,540,26,-0.3181818181818182,5418.93427194166,loss,False,16
110.0,2019-10-16,540,26,-0.3333333333333333,-7855.670011531114,loss,False,17
134.0,2020-02-27,540,26,-0.4666666666666667,-19365.822515428783,loss,False,18
159.0,2020-08-04,540,27,-0.4583333333333333,-27415.677792716455,loss,False,19
72.0,2020-10-15,540,27,-0.5625,-21616.166066791306,loss,False,20
154.0,2021-03-18,540,28,-0.5384615384615384,-21018.77477747024,loss,True,21
141.0,2021-08-06,540,28,-0.42857142857142855,-13971.314320352738,loss,True,22
139.0,2021-12-23,540,28,-0.3333333333333333,-10321.204337455805,increase,False,23
78.0,2022-03-11,540,29,-0.25,-3819.3036220389263,increase,False,24
96.0,2022-06-15,540,29,-0.1,-3698.0788722782936,increase,False,25
331.0,2023-05-12,540,30,0.6666666666666666,-1029.2681765140137,stable,True,26
